price,room_bed,room_bath,living_measure,lot_measure,ceil,coast,sight,condition,quality,ceil_measure,zipcode,living_measure15,lot_measure15,furnished,have_basement,Is_renovated,Age_of_house,SN_region,EW_region
458500,2,1.75,1160,6828,1.0,0,0,3,7,860,98115,1250,6828,0,1,0,73,EN,MW
345000,3,1.75,1520,7439,1.0,0,0,4,7,1520,98055,1650,7500,0,0,0,46,MN,MW
175000,3,1.0,1460,11880,1.0,0,0,2,7,1460,98030,1310,9315,0,0,0,54,MS,MW
250000,3,1.5,2390,23522,1.0,0,0,2,7,1890,98059,2430,23958,0,1,1,77,MN,EE
680000,4,2.5,2440,6581,2.0,0,0,3,8,2440,98133,1480,7432,0,0,0,1,EN,EW
400000,4,3.0,1810,5012,2.0,0,0,4,7,1810,98108,1670,5161,0,0,0,17,EN,MW
664000,6,2.5,3190,12196,2.0,0,0,4,8,3190,98052,2790,13068,0,0,0,35,EN,EE
417000,4,2.0,2090,4000,1.0,0,0,3,6,1060,98144,1590,4000,0,1,0,107,EN,MW
199000,4,1.5,1160,6400,1.0,0,0,4,7,1160,98023,1160,6400,0,0,0,39,MS,EW
542500,3,2.5,1920,1649,2.5,0,0,3,8,1600,98116,1650,3053,0,1,0,10,EN,EW
350000,2,1.0,800,5040,1.0,0,0,3,6,800,98117,1020,5040,0,0,0,54,EN,EW
950000,5,3.25,3400,7452,2.0,0,0,3,10,3400,98007,2650,8749,1,0,0,15,EN,ME
442000,2,1.0,990,4313,1.5,0,2,4,6,990,98126,1480,5750,0,0,0,97,EN,EW
356000,4,2.5,2470,5074,2.0,0,0,3,8,2470,98038,2470,5078,0,0,0,11,MS,EE
1150000,2,2.25,2320,9300,1.5,0,4,5,9,1920,98115,2790,9300,1,1,0,77,EN,MW
725000,4,2.5,3270,6055,2.0,0,0,3,9,3270,98056,2740,7367,1,0,0,8,MN,ME
241000,3,1.0,1020,7538,1.0,0,0,3,7,1020,98032,1650,7201,0,0,0,34,MS,MW
315500,3,1.0,1300,12600,1.0,0,0,4,7,1300,98072,1480,13530,0,0,0,46,EN,EE
204250,3,2.25,1960,7708,1.0,0,0,4,7,1490,98023,1580,8063,0,1,0,31,MS,EW
383000,4,2.5,2160,6223,2.0,0,0,3,8,2160,98038,2160,5555,0,0,0,4,MS,EE
310000,3,1.0,1330,3740,1.5,0,0,3,6,1330,98118,1330,5053,0,0,0,111,MN,MW
760000,3,3.5,2350,10739,1.0,0,2,5,7,1340,98125,2580,11026,0,1,0,74,EN,MW
480000,3,2.5,2410,4656,2.0,0,0,3,7,2410,98065,2410,4840,0,0,0,5,MN,EE
210000,3,1.0,1030,4583,1.0,0,0,3,7,1030,98198,1730,8023,0,0,0,48,MN,EW
497300,6,2.75,3200,9200,1.0,0,2,4,8,1600,98146,2220,9500,0,1,0,61,MN,EW
287500,3,1.0,1810,7200,1.0,0,0,4,7,1130,98133,1810,8100,0,1,0,60,EN,EW
1480000,3,2.25,3290,5000,2.0,0,0,3,9,2730,98105,2340,4000,1,1,0,76,EN,MW
1090000,3,2.75,3170,34850,1.0,0,0,5,9,3170,98033,3920,36740,1,0,0,58,EN,ME
565000,4,2.75,1960,48787,1.5,0,0,4,9,1960,98072,1970,36425,1,0,0,31,EN,ME
550000,3,2.5,2260,4165,2.0,0,0,3,7,2260,98075,2770,4566,0,0,0,9,EN,EE
250000,1,0.75,940,87120,1.0,0,0,3,6,940,98019,1930,165528,0,0,0,71,EN,EE
324950,2,1.0,1150,9186,1.0,0,0,3,7,1150,98168,1390,10690,0,0,0,68,MN,EW
371500,3,2.0,1370,8336,1.0,0,0,5,7,1370,98133,1770,7288,0,0,0,50,EN,EW
1260000,4,2.5,3150,13700,2.0,0,0,4,9,3150,98040,3200,11900,1,0,0,48,MN,MW
2240000,5,6.5,7270,130017,2.0,0,0,3,12,6420,98027,1800,44890,1,1,0,4,MN,EE
1010000,3,1.0,1640,12855,1.5,0,0,5,6,1500,98004,2190,11262,0,1,0,94,EN,MW
339950,3,2.5,2390,34041,1.0,0,0,3,8,1840,98042,2460,35686,0,1,0,30,MS,EE
419950,2,1.75,1350,4003,1.0,0,0,3,8,1350,98053,1350,4479,0,0,0,11,EN,EE
965800,4,1.75,2500,8725,1.0,0,0,4,8,1500,98004,1900,8998,0,1,0,49,EN,EW
290000,3,1.75,1590,13500,1.0,0,0,4,7,1090,98038,1540,10375,0,1,0,34,MS,EE
1110000,3,4.0,4160,31796,2.0,0,0,3,11,4160,98053,4300,36192,1,0,0,26,EN,EE
543500,3,2.25,1270,2790,1.0,0,0,3,7,990,98199,1920,4000,0,1,0,44,EN,EW
325000,4,2.5,1930,8458,2.0,0,0,3,7,1930,98038,1670,9485,0,0,0,21,MS,EE
1430000,4,4.25,4960,6000,2.5,0,0,3,11,3680,98109,2160,4080,1,1,1,105,EN,EW
335000,3,2.0,1170,5360,1.0,0,0,3,6,1170,98106,1180,7200,0,0,0,95,MN,EW
609950,3,2.25,1760,10350,1.0,0,0,4,7,1330,98033,2210,11337,0,1,0,36,EN,ME
960000,5,3.5,4510,16305,2.0,0,0,3,10,2820,98074,4330,18741,1,1,0,11,EN,EE
1190000,2,1.75,2080,8112,1.0,1,4,4,8,1040,98125,2030,8408,0,1,1,75,EN,MW
334900,4,1.75,2180,4066,1.5,0,0,3,6,1270,98118,1400,1343,0,1,0,104,MN,MW
736500,4,2.5,3180,21904,2.0,0,3,3,9,3180,98059,3715,29170,1,0,0,14,MN,ME
375000,3,2.5,1520,5649,2.0,0,0,4,7,1520,98034,1540,5000,0,0,0,25,EN,ME
305000,4,2.25,2050,12581,2.0,0,0,4,7,2050,98002,1620,7400,0,0,0,36,MS,ME
365000,3,1.75,2080,7800,1.0,0,0,5,7,1220,98166,1770,7860,0,1,0,60,MN,EW
354000,5,1.75,1830,7986,1.0,0,0,4,7,1060,98106,1410,7260,0,1,0,52,MN,EW
470000,4,2.5,2700,6769,2.0,0,0,3,9,2700,98042,2880,7968,1,0,0,16,MS,ME
650000,3,2.5,2220,6380,1.5,0,0,4,8,1660,98115,950,6380,0,1,0,83,EN,MW
385000,3,2.0,1480,6600,1.0,0,2,3,7,740,98146,1250,7300,0,1,0,71,MN,EW
289000,2,1.0,710,6300,1.0,0,0,3,6,710,98126,740,6300,0,0,0,73,MN,EW
300000,3,2.5,1640,5707,2.0,0,0,3,7,1640,98031,1850,5827,0,0,0,20,MS,MW
383000,4,2.5,1850,8310,1.0,0,0,3,7,1200,98155,1840,10080,0,1,0,53,EN,MW
571000,3,2.5,2510,5186,2.0,0,0,3,7,2510,98053,2530,5186,0,0,0,13,EN,EE
790000,5,3.25,3030,20446,2.0,0,2,3,9,2130,98008,2890,20908,1,1,0,38,EN,ME
241000,3,2.0,1770,7000,1.0,0,0,3,7,1770,98001,1510,10462,0,0,0,28,MS,MW
660000,3,2.5,2400,6474,1.0,0,2,3,8,1560,98177,2340,10856,0,1,0,51,EN,EW
623000,4,2.75,2300,12633,2.0,0,0,3,9,2300,98074,2240,9246,1,0,0,30,EN,EE
391500,3,2.5,1920,9625,2.0,0,0,3,8,1920,98045,1920,10343,0,0,0,21,MN,EE
285000,3,1.75,1100,1307,2.0,0,0,3,7,780,98106,1170,4800,0,1,0,6,EN,EW
627500,4,2.5,2540,11500,1.0,0,0,4,8,1640,98006,2820,9800,0,1,0,36,EN,ME
988500,3,2.75,2015,16807,2.0,1,4,3,9,2015,98166,1780,12310,1,0,0,7,MN,EW
707000,4,2.25,2920,17023,1.0,0,0,4,9,1690,98006,2710,10681,1,1,0,37,EN,ME
325000,4,3.5,2630,3435,1.5,0,3,3,7,1640,98188,1920,2435,0,1,0,30,MN,MW
355000,3,1.0,1180,7573,1.0,0,0,4,7,1180,98155,1320,7573,0,0,0,37,EN,MW
476500,4,1.75,1670,10200,1.0,0,0,3,7,1390,98118,1720,6860,0,1,0,61,MN,MW
419950,3,2.5,3120,6000,2.0,0,0,3,9,3120,98038,2670,6000,1,0,0,8,MS,EE
632500,5,2.5,2640,7096,2.0,0,0,3,7,2640,98053,2640,4850,0,0,0,11,EN,EE
600000,3,3.0,1520,1800,3.0,0,0,3,7,1520,98115,1520,1500,0,0,0,12,EN,MW
290000,1,1.0,550,5700,1.0,0,0,2,6,550,98117,1100,4560,0,0,0,98,EN,EW
520000,3,1.75,1940,219527,1.0,0,0,3,7,1940,98038,2060,108900,0,0,0,23,MN,EE
315000,4,2.5,2780,3969,2.0,0,0,3,7,2780,98042,2260,4160,0,0,0,10,MS,ME
325000,2,1.0,620,14823,1.0,0,0,3,6,620,98125,1400,7930,0,0,0,89,EN,MW
381000,4,2.5,2130,6003,2.0,0,0,3,8,2130,98058,1940,4529,0,0,0,11,MN,ME
335000,4,2.5,1830,4500,2.0,0,0,3,7,1830,98038,2080,5100,0,0,0,10,MS,EE
627000,3,2.0,2310,10525,2.0,0,0,5,7,2310,98033,1430,10523,0,0,0,49,EN,ME
675000,3,2.75,3370,5350,1.5,0,1,4,7,2310,98136,1720,5618,0,1,0,105,MN,EW
552000,3,1.0,1430,5000,1.0,0,0,4,6,1080,98115,1630,4600,0,1,0,95,EN,MW
783000,4,2.75,2080,5000,1.0,0,0,5,8,1470,98199,1970,5000,0,1,0,75,EN,EW
570000,3,1.75,2390,9000,1.0,0,0,3,8,1500,98052,2040,9000,0,1,0,40,EN,ME
387000,3,1.5,1620,21929,2.0,0,0,3,7,1620,98019,1600,21679,0,0,0,25,EN,EE
495000,4,2.5,2460,4862,2.0,0,0,3,8,2460,98028,2900,4895,0,0,0,10,EN,MW
454900,3,1.75,2130,9775,1.0,0,0,4,8,1430,98027,2130,11250,0,1,0,42,MN,EE
415000,3,2.5,1710,4920,2.0,0,0,3,7,1710,98126,1500,4920,0,0,0,24,MN,EW
272000,4,2.0,1780,19843,1.0,0,0,3,7,1780,98058,2210,13500,0,0,0,52,MN,ME
425000,4,2.75,2440,15349,2.0,0,1,4,7,2440,98198,2280,9250,0,0,0,57,MN,EW
264500,3,2.25,1370,7087,2.0,0,0,3,7,1370,98038,1400,6600,0,0,0,21,MS,EE
178500,3,1.75,1120,10450,1.0,0,0,3,7,1120,98045,1250,10414,0,0,0,42,MN,EE
199990,2,1.0,890,6430,1.0,0,0,3,6,890,98022,1460,6430,0,0,1,79,ES,EE
700000,4,2.0,2230,4635,1.5,0,0,5,7,1510,98103,1520,4635,0,1,0,107,EN,EW
1330000,3,3.75,6400,76665,1.0,0,2,4,10,3810,98177,3430,60548,1,1,0,48,EN,EW
571000,4,2.25,2290,9900,1.0,0,2,4,8,1550,98166,2320,9900,0,1,0,56,MN,EW
550000,3,2.5,2430,5400,2.0,0,0,3,8,2430,98074,2640,11990,0,0,0,7,EN,EE
345000,3,1.5,1030,6969,1.0,0,0,4,6,1030,98108,1420,6000,0,0,0,93,MN,MW
450000,4,2.5,2820,15233,1.0,0,2,4,9,1820,98003,2560,11998,1,1,0,42,MS,MW
950000,3,2.0,2250,2975,2.0,0,0,4,9,1880,98112,2690,4800,1,1,0,109,EN,MW
205000,3,1.75,1290,7210,1.0,0,0,3,7,1290,98023,1350,7509,0,0,0,30,MS,EW
465000,3,1.0,930,3348,1.0,0,0,4,6,930,98118,1210,3348,0,0,0,89,MN,MW
463000,3,2.5,2190,17108,2.0,0,0,3,8,2190,98019,2400,14040,0,0,0,23,EN,EE
453250,4,2.5,2260,6300,2.0,0,0,3,7,2260,98019,2300,6300,0,0,0,14,EN,EE
545800,4,2.5,1980,4500,2.0,0,0,3,8,1980,98029,1770,4595,0,0,0,25,EN,EE
875000,3,2.0,2220,6641,1.0,0,2,4,7,1220,98199,1800,5900,0,1,0,67,EN,EW
414500,2,1.5,1210,1278,2.0,0,0,3,8,1020,98117,1210,1118,0,1,0,7,EN,EW
661000,4,2.25,1990,4600,1.5,0,2,4,8,1420,98126,1810,5750,0,1,0,82,EN,EW
281000,2,1.0,1280,12500,1.0,0,0,3,7,1060,98178,1460,17771,0,1,0,63,MN,MW
399000,3,3.25,1680,1478,2.0,0,0,3,8,1360,98126,1530,2753,0,1,0,5,EN,EW
526750,5,2.5,2270,10700,1.0,0,0,4,8,1570,98028,2020,10230,0,1,0,52,EN,MW
499000,6,1.75,2400,7500,1.5,0,0,3,7,1400,98155,1980,7500,0,1,0,40,EN,MW
1010000,2,2.0,1460,9052,1.0,0,2,5,6,1460,98033,2554,7834,0,0,0,114,EN,MW
311000,4,2.25,3340,8000,2.0,0,0,4,8,3340,98023,2230,8000,0,0,0,41,MS,EW
325000,2,2.0,1040,5796,1.0,0,2,4,6,1040,98155,2300,5796,0,0,0,94,EN,MW
929000,4,3.25,4030,57499,2.0,0,0,3,9,4030,98053,3470,57499,1,0,0,12,EN,EE
378000,4,1.0,1300,6075,1.0,0,0,5,7,1300,98133,1450,7320,0,0,0,61,EN,EW
1600000,4,2.25,2940,5735,1.0,0,0,3,9,1470,98112,2230,5659,1,1,0,58,EN,MW
252000,3,2.5,1670,4020,2.0,0,0,3,7,1670,98118,1670,4020,0,0,0,6,MN,MW
550000,3,1.0,1600,5000,1.5,0,0,3,7,1110,98107,1380,5000,0,1,0,67,EN,EW
305500,4,2.5,1850,7199,2.0,0,0,4,7,1850,98031,1940,7432,0,0,0,25,MS,ME
400000,4,1.5,1390,7200,1.0,0,0,3,7,1140,98133,1630,7702,0,1,0,49,EN,EW
775000,5,2.0,3540,9970,2.0,0,3,3,9,3540,98125,2280,7195,1,0,0,44,EN,MW
279500,3,1.5,1200,8040,1.0,0,0,4,7,1200,98146,1450,9315,0,0,0,55,MN,EW
325000,3,1.0,1050,9083,1.0,0,0,3,7,1050,98155,1440,9071,0,0,0,63,EN,MW
250000,1,1.0,720,123710,1.0,0,0,4,6,720,98092,1860,297514,0,0,0,79,MS,EE
215000,3,1.5,1410,8415,1.0,0,0,4,7,780,98023,1440,7361,0,1,0,33,MS,EW
639000,4,2.5,2500,8540,2.0,0,0,3,9,2500,98029,2560,8475,1,0,0,24,EN,EE
513000,3,2.5,2150,161607,2.0,0,0,3,7,1330,98038,2400,207781,0,1,0,20,MN,EE
365000,2,1.5,790,1123,2.0,0,0,3,8,700,98119,1370,1281,0,1,0,11,EN,EW
209500,3,1.5,970,5488,1.0,0,0,3,7,970,98106,1040,5488,0,0,0,39,MN,EW
464000,3,2.5,1770,5146,2.0,0,0,3,8,1770,98029,1870,5146,0,0,0,23,EN,EE
403900,4,2.5,2050,8909,1.0,0,2,4,8,1690,98198,2190,8912,0,1,0,28,MS,MW
430000,2,2.5,1520,1588,2.0,0,0,3,8,1240,98144,1660,6000,0,1,0,7,EN,MW
242000,3,2.0,1260,8092,1.0,0,0,3,7,1260,98038,1950,8092,0,0,0,28,MS,EE
265000,3,1.5,1560,10489,1.0,0,0,5,7,1560,98022,1400,10489,0,0,0,53,ES,EE
835000,2,3.25,3570,392475,1.0,0,0,3,9,2370,98024,3190,217800,1,1,0,17,MN,EE
681500,5,2.75,3260,11700,1.0,0,0,3,8,1630,98008,2860,11700,0,1,0,50,EN,EE
620000,4,2.75,2290,3060,1.5,0,0,5,7,1550,98115,1460,3060,0,1,0,86,EN,MW
596500,4,2.25,1770,8505,2.0,0,0,3,8,1770,98052,1880,8939,0,0,0,29,EN,EE
805000,4,2.5,3320,38032,2.0,0,0,4,10,3320,98077,3270,37804,1,0,0,23,EN,EE
645000,4,3.5,2910,5260,2.0,0,0,3,9,2910,98065,2910,5260,1,0,0,3,MN,EE
240500,3,1.75,1460,10584,1.0,0,0,3,7,990,98168,1220,12012,0,1,0,17,MN,MW
306500,2,1.0,840,892,2.0,0,0,3,7,840,98136,1030,1007,0,0,0,8,MN,EW
695000,2,1.0,1140,3990,1.0,0,0,3,7,1140,98103,1800,5700,0,0,0,91,EN,EW
600000,5,3.25,4410,58157,2.0,0,0,4,9,2330,98058,2460,42565,1,1,0,13,MN,ME
852500,3,2.5,2630,10100,1.0,0,0,4,9,1580,98006,2400,9700,1,1,0,47,EN,ME
230000,3,2.0,1440,5600,1.0,0,0,4,6,720,98056,1120,5700,0,1,1,72,MN,ME
399500,3,1.75,2420,12676,2.0,0,0,3,7,2420,98045,1210,6769,0,0,1,103,MN,EE
337000,2,1.0,1010,4000,1.0,0,0,3,7,1010,98136,1480,4366,0,0,0,67,MN,EW
219950,3,1.0,1060,10042,1.0,0,0,4,7,1060,98188,1130,10925,0,0,0,58,MN,MW
598000,5,2.25,2890,12478,2.0,0,0,3,9,2890,98074,2570,11880,1,0,0,37,EN,EE
665000,4,2.5,2800,5900,1.0,0,0,3,8,1660,98115,2580,5900,0,1,0,51,EN,MW
280000,3,2.25,1430,7222,2.0,0,0,3,7,1430,98056,1430,7220,0,0,0,21,MN,ME
550000,3,2.5,2250,7752,2.0,0,0,4,8,2250,98011,2080,7033,0,0,0,27,EN,ME
625000,4,2.75,2290,21486,1.0,0,2,5,7,2290,98006,2540,15936,0,0,0,52,MN,ME
240000,3,1.5,1070,8886,1.0,0,0,4,7,1070,98030,1730,9461,0,0,0,31,MS,ME
276200,2,1.75,1370,4495,1.0,0,0,4,8,1370,98198,1370,4686,0,0,0,40,MS,MW
286800,3,2.5,1413,3600,2.0,0,0,3,8,1413,98031,2150,3869,0,0,0,3,MN,ME
1150000,3,2.75,3230,75889,2.0,1,4,3,7,3230,98023,2560,72229,0,0,1,89,MS,EW
345000,3,1.0,1390,2640,1.5,0,0,3,7,1230,98122,1780,3920,0,1,0,111,EN,MW
438000,2,1.0,1120,6380,1.0,0,0,3,7,1120,98115,1230,6380,0,0,1,73,EN,MW
565000,2,1.75,1670,4008,1.0,0,0,3,9,1670,98029,2330,3752,1,0,0,9,MN,EE
1550000,3,2.5,4460,26027,2.0,0,0,3,12,4460,98033,3770,26027,1,0,0,22,EN,ME
230000,3,1.0,1250,9035,1.0,0,0,4,7,1250,98003,1350,10425,0,0,0,45,MS,MW
769000,4,3.5,3010,6202,2.0,0,0,3,9,3010,98029,2520,5001,1,0,0,10,MN,EE
255000,3,2.0,1490,7599,1.0,0,0,3,7,1490,98042,1560,7710,0,0,0,25,MS,EE
538888,5,2.75,2080,13189,2.0,0,0,3,8,2080,98074,2030,11847,0,0,0,27,EN,EE
563000,4,1.0,1410,3376,1.5,0,0,5,7,1410,98107,1040,3600,0,0,0,103,EN,EW
630000,4,2.0,2000,5000,1.5,0,0,5,7,2000,98144,2200,5000,0,0,0,90,EN,MW
448000,4,2.5,2510,6853,2.0,0,2,3,9,2510,98038,3400,6965,1,0,0,8,MS,EE
536000,2,1.5,1130,746,2.0,0,0,3,8,1030,98107,1520,1519,0,1,0,5,EN,EW
480000,6,5.0,3028,18055,2.0,0,0,3,7,3028,98030,1400,34575,0,0,0,10,MS,ME
533112,4,2.75,2790,8853,2.0,0,0,3,8,2790,98045,2790,8092,0,0,0,1,MN,EE
335000,3,1.75,1400,7920,1.0,0,0,3,7,1400,98034,1310,7876,0,0,0,49,EN,ME
925000,3,1.75,1610,10796,1.0,0,0,3,7,1070,98004,1940,10796,0,1,0,64,EN,MW
330675,4,3.0,1930,3031,1.0,0,0,3,7,1200,98019,1930,2611,0,1,0,8,EN,EE
639950,2,1.75,1780,4520,1.0,0,0,5,7,890,98116,1560,4520,0,1,0,89,EN,EW
535000,2,1.75,1780,224769,1.0,0,0,4,8,1780,98038,2060,71560,0,0,0,39,MN,EE
575000,5,2.25,3550,7992,2.0,0,0,3,8,3550,98034,2110,7992,0,0,0,46,EN,ME
162000,3,2.25,1810,6750,1.0,0,0,3,7,1280,98023,1690,7770,0,1,0,37,MS,EW
594000,3,2.25,1270,1406,2.0,0,0,3,8,1060,98105,1160,1327,0,1,0,0,EN,MW
302100,3,1.0,1790,6120,1.0,0,0,3,6,1790,98146,830,6120,0,0,1,78,MN,EW
565000,4,1.0,2170,12100,1.0,0,0,5,7,2170,98033,1270,12844,0,0,0,54,EN,ME
830000,3,3.0,2080,10521,1.5,0,0,3,9,2080,98034,3730,11840,1,0,0,10,EN,MW
193000,3,1.0,960,10761,1.0,0,0,4,6,960,98002,960,10761,0,0,0,52,MS,MW
410000,4,2.5,1900,15123,2.0,0,0,3,8,1900,98045,1900,16477,0,0,0,19,MN,EE
270000,3,1.75,2840,9800,1.0,0,0,4,7,1420,98042,1650,9590,0,1,0,38,MS,ME
519500,4,2.0,1540,17859,1.0,0,0,3,6,1540,98027,1390,9688,0,0,0,51,MN,EE
700500,3,2.5,2560,35265,2.0,0,0,3,9,2560,98072,2820,35496,1,0,0,33,EN,EE
487028,2,1.5,1295,1093,2.0,0,0,3,9,1105,98112,1295,1413,1,1,0,7,EN,MW
820000,3,1.75,2160,6272,1.0,0,0,4,8,1390,98115,1290,5376,0,1,0,54,EN,MW
240000,3,1.0,1260,7920,1.0,0,0,3,7,1260,98003,1300,7920,0,0,0,49,MS,MW
1390000,4,3.5,3230,7200,1.0,0,1,3,10,1640,98033,2660,7200,1,1,0,14,EN,MW
437500,3,2.5,2120,4500,2.0,0,0,3,7,2120,98065,2530,4816,0,0,0,14,MN,EE
696000,3,2.5,2300,3060,1.5,0,0,3,8,1510,98115,1590,3264,0,1,1,84,EN,MW
405000,4,2.5,2670,20894,2.0,0,0,3,9,2330,98155,2440,15815,1,1,0,13,EN,MW
705000,6,2.0,2570,4240,1.5,0,0,4,7,1970,98115,2030,4240,0,1,0,103,EN,MW
549950,3,1.75,2930,266587,2.0,0,0,3,8,2440,98014,2700,438213,0,1,0,19,EN,EE
295000,3,1.75,2000,7560,1.0,0,0,4,7,1300,98058,1900,8301,0,1,0,46,MN,ME
384000,3,2.5,1540,1564,2.0,0,0,3,7,1300,98144,1540,2875,0,1,0,17,EN,MW
210000,4,1.75,2180,28710,1.0,0,0,3,8,1180,98198,2180,28710,0,1,0,64,MS,MW
360000,3,1.0,1160,10988,1.0,0,0,3,7,1160,98033,1670,51376,0,0,0,49,EN,ME
349950,4,1.75,1780,5000,1.0,0,0,5,7,890,98108,1860,5000,0,1,0,111,MN,MW
289571,3,1.5,1340,25160,1.0,0,0,3,7,1340,98059,1440,23680,0,0,0,47,MN,ME
316750,3,2.5,1256,1154,3.0,0,0,3,7,1256,98125,1309,1232,0,0,0,9,EN,MW
475000,3,1.75,1700,8432,1.0,0,0,3,8,1230,98125,1800,7842,0,1,0,37,EN,MW
720000,2,1.0,1580,2199,2.0,0,2,3,8,1580,98103,2170,4405,0,0,1,93,EN,EW
316000,3,2.25,2130,8721,1.0,0,0,3,8,1570,98031,2130,9477,0,1,0,27,MN,ME
539000,3,2.0,2260,9568,1.0,0,0,3,8,1780,98074,2250,9744,0,1,0,29,EN,EE
717000,4,2.5,2780,7985,2.0,0,0,4,10,2780,98029,2650,8094,1,0,0,23,EN,EE
530000,3,3.5,1550,1233,2.0,0,0,3,8,1160,98122,1490,1539,0,1,0,10,EN,MW
185000,3,1.0,1240,9198,1.5,0,0,4,7,1240,98032,1170,8970,0,0,0,55,MS,MW
550000,4,1.75,2550,39460,1.0,0,0,3,8,1890,98072,2560,38638,0,1,0,32,EN,ME
500000,4,2.25,2270,8196,1.0,0,0,5,7,1150,98034,1920,10122,0,1,0,51,EN,MW
350000,4,2.5,2650,10459,2.0,0,0,4,8,2650,98003,2340,8777,0,0,0,25,MS,MW
1240000,4,2.75,2680,8500,1.0,0,4,4,9,1480,98006,2940,8650,1,1,0,53,EN,ME
646800,3,3.0,2230,1407,2.5,0,0,3,8,1850,98027,2230,1407,0,1,0,1,MN,EE
614306,2,2.25,2210,5500,1.0,0,0,4,8,1410,98117,2140,6600,0,1,0,46,EN,EW
730000,6,2.25,2660,13579,2.0,0,0,3,7,2660,98125,1120,8242,0,0,1,78,EN,MW
310000,3,1.0,1990,7173,1.0,0,0,3,7,1990,98034,1320,7245,0,0,0,42,EN,MW
365000,4,1.0,1520,80150,1.0,0,0,2,5,1520,98045,1740,84506,0,0,0,66,MN,EE
300000,3,3.0,2850,9375,1.0,0,0,3,8,2240,98055,1800,9375,0,1,0,38,MN,MW
1250000,4,2.25,1830,7200,2.0,0,2,3,8,1750,98112,3100,7200,0,1,0,92,EN,MW
379000,3,2.5,1580,3075,2.0,0,0,3,8,1580,98126,1710,2934,0,0,0,1,MN,EW
615000,4,2.25,2500,10062,1.0,0,0,3,8,1600,98052,2500,9750,0,1,0,39,EN,EE
352900,2,1.5,1240,1892,2.0,0,0,3,7,1240,98144,1220,1740,0,0,0,13,EN,MW
790000,4,2.5,2690,8036,2.0,0,0,4,9,2690,98007,2420,8087,1,0,0,27,EN,ME
738950,4,2.75,2260,12005,1.0,0,0,4,8,2260,98005,1870,10800,0,0,1,58,EN,ME
772500,4,1.0,1720,4410,1.5,0,2,3,7,1720,98117,2140,4500,0,0,0,87,EN,EW
337000,4,2.5,3200,5772,2.0,0,0,3,8,3200,98042,3010,5772,0,0,0,11,MS,ME
327000,4,1.0,1620,6000,1.5,0,0,5,7,1620,98055,1310,6000,0,0,0,109,MN,MW
465000,4,1.75,1470,5350,1.0,0,0,3,7,980,98125,1970,6138,0,1,0,59,EN,MW
450000,3,2.25,1960,6500,2.0,0,0,4,8,1960,98052,1860,6160,0,0,0,37,EN,ME
378000,3,2.5,2130,8404,2.0,0,0,3,8,2130,98058,2130,8404,0,0,0,24,MN,ME
1060000,3,3.25,2990,189852,2.0,0,0,4,10,2990,98072,3500,48760,1,0,0,40,EN,ME
319950,3,2.5,1700,7000,2.0,0,0,3,7,1700,98038,1950,7000,0,0,0,19,MS,EE
729000,3,3.25,2250,60548,1.0,0,0,3,9,2250,98038,2760,84070,1,0,0,9,MN,EE
225000,3,2.5,1750,7490,1.0,0,0,4,7,1180,98042,1570,7490,0,1,0,35,MS,ME
499000,4,2.75,2250,14149,2.0,0,0,3,9,2250,98019,2450,14027,1,0,0,23,EN,EE
169000,3,1.75,1720,9775,1.0,0,0,3,8,1720,98032,1970,8400,0,0,0,36,MS,MW
345000,4,2.5,2280,5000,2.0,0,0,3,7,2280,98038,2910,5000,0,0,0,8,MS,EE
170000,2,1.0,860,8636,1.0,0,0,3,6,860,98146,1100,8636,0,0,0,91,MN,EW
302000,2,1.0,1010,6000,1.0,0,0,4,6,1010,98133,1610,7313,0,0,0,71,EN,EW
184000,3,1.0,970,14850,1.0,0,0,3,7,970,98001,1410,14850,0,0,0,47,MS,MW
657000,2,3.0,1570,1281,3.0,0,0,3,8,1570,98107,1570,2500,0,0,0,1,EN,EW
649950,3,2.5,2420,6847,2.0,0,0,3,9,2420,98133,1180,8100,1,0,0,6,EN,EW
375000,4,2.5,1800,8432,1.0,0,0,4,7,1200,98133,1780,8432,0,1,0,54,EN,EW
261000,3,2.25,1584,2800,2.0,0,0,3,7,1584,98002,1584,2800,0,0,0,2,MS,MW
635000,5,2.75,3110,6621,2.0,0,0,3,9,3110,98065,3550,7953,1,0,0,9,MN,EE
740000,3,2.5,3000,25341,2.0,0,0,3,9,3000,98053,3000,32417,1,0,0,19,EN,EE
749950,4,3.5,2630,3757,2.0,0,0,3,10,2200,98027,2620,2699,1,1,0,7,MN,EE
259000,3,1.0,1320,8625,1.0,0,0,4,7,1320,98056,1370,8295,0,0,0,57,MN,ME
615000,3,1.75,2110,56192,1.0,0,0,3,7,1480,98072,2570,46609,0,1,0,37,EN,ME
475000,3,1.75,1150,10240,1.0,0,0,3,6,1030,98106,1270,2566,0,1,0,97,MN,EW
313100,3,2.0,1730,12821,1.0,0,0,3,8,1730,98001,1980,11336,0,0,0,21,MS,MW
550000,4,2.5,2470,7539,2.0,0,0,3,9,2470,98028,2580,7539,1,0,0,8,EN,MW
643000,3,2.75,2030,7700,1.0,0,0,5,8,1400,98008,1780,8160,0,1,0,49,EN,ME
354000,3,2.0,1010,21340,1.0,0,0,3,8,1010,98074,1700,13045,0,0,0,34,EN,EE
